Date,Open,High,Low,Close,Adj Close,Volume
2014-10-13,95.860001,96.570000,94.620003,94.669998,85.379929,3094700
2014-10-14,95.449997,96.559998,95.059998,95.800003,86.399055,3283400
2014-10-15,95.010002,96.830002,94.050003,96.449997,86.985275,4864000
2014-10-16,95.349998,96.680000,95.019997,95.629997,86.245743,5222600
2014-10-17,96.400002,97.540001,96.209999,97.260002,87.715782,3617900
2014-10-20,96.870003,98.080002,96.870003,98.080002,88.455322,3014700
2014-10-21,98.889999,100.910004,98.690002,100.750000,90.863304,3629800
2014-10-22,100.730003,100.750000,99.010002,99.059998,89.339165,3564900
2014-10-23,100.029999,101.239998,100.029999,100.480003,90.619812,4168000
2014-10-24,102.949997,103.239998,100.400002,100.589996,90.718994,4249700
2014-10-27,100.529999,102.389999,100.220001,102.250000,92.216110,4172900
2014-10-28,102.500000,103.010002,102.309998,102.900002,92.802322,3530500
2014-10-29,102.930000,103.449997,101.510002,102.620003,92.549828,2727200
2014-10-30,102.010002,103.790001,101.910004,103.290001,93.154060,3020000
2014-10-31,104.599998,105.839996,104.559998,104.910004,94.615089,5470400
2014-11-03,104.910004,105.720001,104.660004,105.639999,95.273468,3592400
2014-11-04,105.730003,108.000000,105.720001,107.080002,96.572151,4777300
2014-11-05,107.940002,108.070000,106.820000,107.540001,96.987007,3124900
2014-11-06,107.779999,108.389999,107.330002,108.290001,97.663383,2990400
2014-11-07,108.500000,108.599998,107.769997,108.330002,97.699471,3172300
2014-11-10,108.330002,109.300003,107.930000,109.050003,98.348824,3635600
2014-11-11,109.239998,109.400002,108.379997,108.760002,98.087280,2746900
2014-11-12,108.440002,108.739998,107.760002,108.620003,97.961021,3569500
2014-11-13,108.610001,108.849998,106.180000,107.790001,97.815826,5920600
2014-11-14,107.930000,107.980003,106.480003,106.830002,96.944672,4476100
2014-11-17,106.750000,106.980003,106.239998,106.470001,96.617966,2918400
2014-11-18,106.820000,106.910004,105.970001,106.029999,96.218681,3360700
2014-11-19,105.830002,106.180000,105.379997,105.639999,95.864777,3621400
2014-11-20,105.339996,107.339996,105.160004,106.709999,96.835762,6990400
2014-11-21,107.610001,108.550003,107.169998,107.349998,97.416542,3807100
2014-11-24,107.650002,107.980003,107.239998,107.260002,97.334877,2689100
2014-11-25,107.230003,107.680000,106.959999,107.120003,97.207825,2735900
2014-11-26,107.129997,107.389999,106.720001,106.980003,97.080772,1783900
2014-11-28,109.199997,111.089996,108.800003,109.919998,99.748718,3988800
2014-12-01,110.300003,111.320000,109.059998,109.790001,99.630760,4819000
2014-12-02,110.330002,111.160004,110.040001,110.410004,100.193390,3354000
2014-12-03,110.779999,111.220001,110.309998,110.900002,100.638046,3428900
2014-12-04,110.779999,110.779999,109.699997,110.430000,100.211533,2402200
2014-12-05,110.629997,111.250000,110.370003,110.980003,100.710640,1912400
2014-12-08,111.099998,111.099998,110.010002,110.209999,100.011902,3085400
2014-12-09,109.269997,110.089996,108.620003,110.029999,99.848549,2961300
2014-12-10,110.190002,111.239998,109.349998,110.059998,99.875778,4480700
2014-12-11,110.440002,111.570000,110.129997,110.629997,100.393028,3574800
2014-12-12,110.349998,111.220001,109.949997,110.000000,99.821312,4212900
2014-12-15,110.169998,111.500000,110.059998,110.750000,100.501930,4275700
2014-12-16,110.269997,111.400002,109.830002,109.830002,99.667061,4884300
2014-12-17,108.820000,109.000000,106.470001,108.550003,98.505501,6501500
2014-12-18,109.730003,111.099998,109.309998,110.930000,100.665260,3766100
2014-12-19,110.800003,111.989998,110.370003,110.959999,100.692490,5581100
2014-12-22,111.370003,112.000000,111.010002,112.000000,101.636246,2349800
2014-12-23,112.089996,113.099998,112.089996,112.449997,102.044624,2664400
2014-12-24,112.820000,113.070000,112.410004,112.410004,102.008331,1283300
2014-12-26,112.440002,112.580002,111.800003,111.930000,101.572731,1289600
2014-12-29,111.779999,112.660004,111.480003,112.449997,102.044624,1760600
2014-12-30,112.300003,112.910004,111.739998,112.139999,101.763298,2346100
2014-12-31,112.449997,112.699997,111.070000,111.169998,100.883057,1393800
2015-01-02,111.269997,111.650002,109.400002,110.379997,100.166161,2662900
2015-01-05,109.989998,109.989998,107.959999,108.169998,98.160652,3519600
2015-01-06,108.169998,108.870003,106.519997,107.459999,97.516357,3808900
2015-01-07,108.260002,108.769997,107.589996,108.459999,98.423836,1949500
2015-01-08,109.290001,110.629997,109.290001,110.410004,100.193390,2876100
2015-01-09,110.430000,110.650002,109.120003,109.599998,99.458336,2059700
2015-01-12,109.919998,110.599998,109.099998,109.639999,99.494629,2196400
2015-01-13,110.489998,111.870003,109.430000,110.110001,99.921143,3233600
2015-01-14,109.019997,109.680000,108.440002,109.370003,99.249619,2981000
2015-01-15,109.849998,110.360001,109.040001,109.290001,99.177017,2847300
2015-01-16,109.300003,110.339996,108.459999,110.300003,100.093567,4495200
2015-01-20,110.870003,111.620003,109.839996,111.309998,101.010101,4090600
2015-01-21,111.120003,112.320000,110.790001,111.680000,101.345871,2144300
2015-01-22,112.459999,114.400002,111.900002,114.250000,103.678062,3008100
2015-01-23,103.699997,104.980003,102.699997,102.930000,93.405540,19260500
2015-01-26,101.699997,102.500000,99.599998,102.349998,92.879219,10903700
2015-01-27,100.559998,101.940002,100.559998,100.849998,91.517998,4766300
2015-01-28,101.160004,101.910004,99.199997,99.300003,90.111427,5481400
2015-01-29,99.260002,100.699997,98.290001,100.419998,91.127785,4648300
2015-01-30,99.540001,101.269997,98.809998,98.839996,89.694000,5916300
2015-02-02,99.000000,100.260002,98.339996,100.129997,90.864624,3811800
2015-02-03,100.889999,101.639999,99.239998,100.570000,91.263901,5579100
2015-02-04,100.070000,101.260002,99.839996,100.529999,91.227623,4278600
2015-02-05,100.989998,102.239998,100.699997,101.459999,92.071564,4026400
2015-02-06,101.129997,101.559998,100.320000,100.669998,91.354660,2941600
2015-02-09,100.320000,100.980003,99.870003,100.459999,91.164101,2626200
2015-02-10,100.839996,101.309998,100.150002,101.080002,91.726723,2750900
2015-02-11,101.099998,101.769997,100.519997,100.910004,91.572449,2826100
2015-02-12,100.870003,101.680000,100.559998,101.410004,92.026192,2981600
2015-02-13,101.169998,101.970001,101.099998,101.790001,92.371025,2106000
2015-02-17,101.900002,102.820000,101.660004,102.510002,93.024406,3814800
2015-02-18,102.510002,102.800003,102.050003,102.620003,93.124229,2345000
2015-02-19,102.059998,102.459999,101.639999,101.699997,92.950562,2435200
2015-02-20,101.489998,102.050003,100.949997,101.959999,93.188210,3411700
2015-02-23,102.089996,102.089996,101.449997,101.769997,93.014542,1728100
2015-02-24,101.750000,102.419998,101.639999,102.320000,93.517220,2715800
2015-02-25,102.449997,102.580002,101.750000,101.959999,93.188210,2215100
2015-02-26,101.680000,102.180000,101.500000,101.860001,93.096802,2125500
2015-02-27,101.809998,102.440002,101.699997,101.730003,92.977982,2130900
2015-03-02,101.730003,102.370003,101.480003,101.930000,93.160789,2315600
2015-03-03,101.379997,101.910004,101.190002,101.500000,92.767769,2767400
2015-03-04,101.000000,101.349998,100.300003,100.419998,91.780678,4461000
2015-03-05,100.669998,100.949997,100.320000,100.720001,92.054878,2589300
2015-03-06,100.379997,101.220001,100.169998,100.620003,91.963478,3008500
2015-03-09,100.779999,101.459999,100.500000,100.550003,91.899506,3602000
2015-03-10,100.000000,100.419998,99.459999,99.470001,90.912422,3577800
2015-03-11,99.510002,99.930000,98.699997,98.720001,90.226944,3079300
2015-03-12,99.260002,99.750000,99.070000,99.669998,91.095192,1951700
2015-03-13,99.459999,99.730003,97.849998,98.529999,90.053276,3449500
2015-03-16,98.709999,100.400002,98.620003,100.260002,91.634468,2714200
2015-03-17,99.769997,100.199997,99.559998,99.599998,91.031227,1987000
2015-03-18,98.910004,100.570000,98.400002,100.260002,91.634468,3009600
2015-03-19,100.089996,100.589996,99.879997,99.910004,91.314568,2128400
2015-03-20,100.290001,100.690002,99.959999,100.250000,91.625313,4137400
2015-03-23,100.169998,100.470001,99.879997,99.879997,91.287148,2670900
2015-03-24,99.739998,100.080002,99.099998,99.260002,90.720497,2656000
2015-03-25,99.349998,99.529999,97.389999,97.459999,89.075348,3483600
2015-03-26,97.169998,97.190002,96.400002,96.639999,88.325882,3278700
2015-03-27,96.739998,96.879997,96.320000,96.589996,88.280174,2486700
2015-03-30,97.080002,97.720001,96.959999,97.269997,88.901703,2488000
2015-03-31,97.089996,97.510002,96.779999,96.940002,88.600098,2718100
2015-04-01,96.489998,97.010002,95.669998,96.540001,88.234489,3380700
2015-04-02,97.000000,97.000000,96.230003,96.470001,88.170525,3010600
2015-04-06,96.000000,97.110001,95.820000,96.839996,88.508675,2513600
2015-04-07,97.300003,97.900002,96.559998,96.680000,88.362450,2518300
2015-04-08,96.650002,96.760002,96.019997,96.669998,88.353302,2992000
2015-04-09,96.419998,96.959999,95.919998,96.699997,88.380730,3378400
2015-04-10,96.800003,97.120003,96.419998,96.790001,88.462990,3173700
2015-04-13,96.480003,97.139999,96.129997,96.150002,87.878052,3192000
2015-04-14,96.099998,96.800003,95.800003,96.550003,88.243645,3221200
2015-04-15,96.660004,96.919998,96.199997,96.620003,88.307617,2705000
2015-04-16,96.290001,96.739998,96.080002,96.139999,87.868927,2520800
2015-04-17,95.510002,95.860001,94.879997,95.379997,87.174286,3699300
2015-04-20,95.809998,98.029999,95.809998,97.459999,89.075348,5015100
2015-04-21,97.629997,97.980003,97.160004,97.610001,89.212448,3277600
2015-04-22,97.610001,98.269997,97.129997,98.139999,89.696846,2904900
2015-04-23,97.559998,98.599998,97.500000,98.220001,89.769966,2420200
2015-04-24,98.489998,98.510002,97.750000,98.099998,89.660286,2253000
2015-04-27,98.040001,98.360001,97.239998,97.430000,89.047920,3906300
2015-04-28,99.199997,101.769997,98.709999,100.769997,92.100578,8282700
2015-04-29,101.410004,101.980003,100.800003,101.250000,92.539268,5454500
2015-04-30,100.940002,101.300003,100.080002,100.529999,91.881233,4045700
2015-05-01,100.949997,101.419998,100.290001,101.379997,92.658089,2846100
2015-05-04,101.320000,101.959999,101.129997,101.430000,92.703796,2993000
2015-05-05,101.010002,101.339996,99.919998,100.110001,91.497368,2845200
2015-05-06,100.400002,100.660004,98.580002,99.220001,90.683922,3403200
2015-05-07,99.300003,100.230003,99.279999,99.639999,91.067795,3151700
2015-05-08,100.419998,101.349998,100.269997,100.360001,91.725853,2964400
2015-05-11,100.360001,100.870003,100.230003,100.529999,91.881233,4080400
2015-05-12,100.230003,100.370003,99.680000,99.970001,91.369415,2438400
2015-05-13,99.629997,100.139999,99.160004,99.430000,90.875854,3205100
2015-05-14,99.410004,101.320000,99.400002,100.669998,92.689697,5966400
2015-05-15,102.029999,102.570000,101.680000,102.129997,94.033943,5347800
2015-05-18,101.750000,102.239998,101.330002,101.910004,93.831413,2755800
2015-05-19,102.150002,102.839996,101.699997,102.080002,93.987930,3198300
2015-05-20,102.199997,102.500000,101.639999,101.959999,93.877441,2627600
2015-05-21,101.919998,102.449997,101.620003,102.050003,93.960312,2159500
2015-05-22,102.269997,102.269997,101.180000,101.430000,93.389450,2200500
2015-05-26,101.400002,101.419998,100.190002,100.519997,92.551582,2364900
2015-05-27,100.519997,101.139999,99.980003,100.919998,92.919884,2068600
2015-05-28,100.599998,100.930000,99.760002,99.870003,91.953117,2722100
2015-05-29,99.750000,99.760002,98.779999,99.220001,91.354637,4194200
2015-06-01,99.769997,100.120003,98.889999,99.480003,91.594025,2857600
2015-06-02,98.940002,100.000000,98.570000,99.430000,91.547989,2317900
2015-06-03,99.849998,101.400002,99.500000,100.599998,92.625244,3611600
2015-06-04,100.050003,100.680000,99.900002,100.099998,92.164879,3125800
2015-06-05,100.150002,100.699997,99.769997,100.510002,92.542381,2692100
2015-06-08,100.519997,100.580002,99.209999,99.269997,91.400681,2783900
2015-06-09,99.160004,100.190002,99.019997,99.620003,91.722939,2348300
2015-06-10,99.940002,100.820000,99.599998,100.459999,92.496338,2682400
2015-06-11,100.809998,101.160004,100.459999,101.000000,92.993546,1899000
2015-06-12,100.489998,100.970001,99.690002,100.059998,92.128044,2420400
2015-06-15,99.620003,100.169998,99.000000,99.959999,92.035973,2152500
2015-06-16,99.930000,100.470001,98.820000,100.349998,92.395065,3061900
2015-06-17,99.910004,100.699997,99.500000,100.419998,92.459503,2846600
2015-06-18,100.489998,101.680000,100.489998,101.400002,93.361847,2948900
2015-06-19,101.080002,101.360001,100.459999,100.839996,92.846214,3600600
2015-06-22,101.160004,101.680000,101.029999,101.389999,93.352631,3236200
2015-06-23,101.290001,101.680000,100.589996,100.750000,92.763344,1493300
2015-06-24,100.699997,100.800003,99.010002,99.389999,91.511177,2565500
2015-06-25,99.370003,99.760002,98.860001,98.940002,91.096840,2227900
2015-06-26,99.430000,99.709999,99.029999,99.349998,91.474335,2782500
2015-06-29,98.709999,99.000000,97.239998,97.309998,89.596046,3507600
2015-06-30,98.260002,98.260002,96.809998,96.910004,89.227760,3059400
2015-07-01,97.519997,97.940002,96.519997,96.940002,89.255394,2893300
2015-07-02,97.220001,97.360001,96.800003,97.199997,89.494766,1836000
2015-07-06,96.580002,97.419998,96.150002,96.660004,88.997589,2721000
2015-07-07,96.959999,97.529999,96.099998,97.500000,89.770988,3755900
2015-07-08,96.820000,96.910004,95.279999,95.489998,87.920319,2782300
2015-07-09,96.580002,96.820000,95.720001,95.750000,88.159721,2042100
2015-07-10,97.010002,97.320000,96.629997,96.959999,89.273788,1951700
2015-07-13,97.620003,97.940002,97.059998,97.760002,90.010376,2489900
2015-07-14,97.900002,98.110001,97.269997,97.870003,90.111649,2419200
2015-07-15,97.910004,97.959999,96.989998,97.180000,89.476357,2092900
2015-07-16,97.870003,97.980003,97.370003,97.480003,89.752571,1548400
2015-07-17,97.169998,98.120003,97.059998,97.599998,89.863060,2653400
2015-07-20,97.599998,97.870003,97.300003,97.589996,89.853851,1777000
2015-07-21,97.629997,98.639999,97.570000,97.959999,90.194534,2178900
2015-07-22,98.430000,98.629997,96.830002,97.230003,89.522400,2691000
2015-07-23,97.650002,97.650002,95.820000,96.110001,88.491165,1940400
2015-07-24,96.070000,96.070000,94.519997,94.750000,87.238968,2959700
2015-07-27,94.500000,95.230003,94.150002,95.120003,87.579666,3628300
2015-07-28,97.889999,100.470001,97.830002,99.940002,92.017563,7592900
2015-07-29,100.360001,101.949997,100.209999,100.889999,92.892273,5563700
2015-07-30,100.400002,101.540001,100.269997,101.400002,93.361847,2871000
2015-07-31,101.910004,102.760002,101.570000,102.360001,94.245728,4222900
2015-08-03,102.489998,103.150002,101.900002,102.750000,94.604813,2756900
2015-08-04,102.919998,103.120003,102.230003,102.639999,94.503532,2431500
2015-08-05,103.050003,104.070000,102.940002,102.940002,94.779747,3196700
2015-08-06,103.120003,103.220001,102.199997,102.430000,94.310188,2043100
2015-08-07,102.330002,102.400002,101.500000,102.139999,94.043159,2982900
2015-08-10,102.769997,103.480003,102.769997,103.430000,95.230911,2690800
2015-08-11,102.629997,103.470001,102.529999,102.989998,94.825790,3461000
2015-08-12,102.559998,103.120003,101.550003,102.820000,94.669266,3762500
2015-08-13,101.949997,102.389999,101.500000,101.839996,94.437424,1829900
2015-08-14,101.739998,102.760002,101.379997,102.730003,95.262749,2278800
2015-08-17,102.239998,102.919998,101.540001,102.900002,95.420395,2181600
2015-08-18,102.980003,102.980003,102.339996,102.760002,95.290565,2080900
2015-08-19,102.360001,103.000000,101.699997,102.309998,94.873268,2119900
2015-08-20,101.379997,101.959999,101.050003,101.050003,93.704872,3779400
2015-08-21,100.160004,100.879997,98.720001,99.139999,91.933693,6566500
2015-08-24,94.720001,97.449997,94.000000,95.510002,88.567566,7929500
2015-08-25,97.550003,97.910004,94.410004,94.459999,87.593872,6023000
2015-08-26,95.610001,96.769997,93.639999,96.629997,89.606133,5886900
2015-08-27,97.489998,99.239998,97.400002,99.150002,91.942955,4739800
2015-08-28,98.629997,99.089996,97.889999,98.639999,91.470039,2778400
2015-08-31,98.279999,98.300003,97.500000,97.650002,90.552010,2867200
2015-09-01,95.809998,96.760002,94.800003,95.199997,88.280090,5168600
2015-09-02,96.290001,96.730003,95.180000,96.709999,89.680336,3578900
2015-09-03,97.190002,97.449997,96.419998,96.769997,89.735962,3320200
2015-09-04,95.190002,95.910004,94.650002,95.300003,88.372818,3334000
2015-09-08,96.830002,97.980003,96.339996,97.930000,90.811638,2857800
2015-09-09,98.650002,98.860001,96.889999,97.050003,89.995621,2757000
2015-09-10,97.050003,97.540001,96.480003,96.820000,89.782326,2928200
2015-09-11,96.470001,97.190002,96.190002,97.180000,90.116165,2129000
2015-09-14,97.260002,97.389999,96.519997,97.010002,89.958534,1788100
2015-09-15,97.900002,100.800003,97.660004,100.519997,93.213379,5137200
2015-09-16,99.949997,100.309998,98.949997,100.080002,92.805359,3237200
2015-09-17,100.370003,101.790001,99.860001,100.620003,93.306114,3879700
2015-09-18,99.910004,99.949997,98.080002,98.320000,91.173294,5030600
2015-09-21,98.489998,99.720001,98.239998,99.650002,92.406639,3044700
2015-09-22,98.489998,99.279999,98.050003,98.510002,91.349495,3606800
2015-09-23,98.349998,98.489998,97.570000,97.570000,90.477814,3395600
2015-09-24,97.190002,97.940002,96.559998,97.500000,90.412903,3826000
2015-09-25,98.080002,99.529999,97.680000,98.760002,91.581322,3294200
2015-09-28,97.919998,98.480003,97.190002,97.269997,90.199631,2499000
2015-09-29,97.239998,98.309998,96.930000,98.139999,91.006378,2616000
2015-09-30,98.949997,99.300003,97.980003,98.690002,91.516411,2961700
2015-10-01,99.000000,99.110001,97.820000,98.580002,91.414398,3053300
2015-10-02,97.059998,99.379997,96.959999,99.379997,92.156242,3554600
2015-10-05,99.750000,101.989998,99.750000,101.529999,94.149971,3088100
2015-10-06,101.900002,101.940002,100.809998,101.430000,94.057236,2339000
2015-10-07,101.989998,102.980003,101.440002,102.239998,94.808365,2901800
2015-10-08,102.209999,103.540001,102.070000,103.379997,95.865494,2689600
